CNPJ_Fundo;Data_Referencia;Versao;Nome_Ativo;Valor;Valor_Justo;Percentual_Valorizacao_Desvalorizacao
12.969.125/0001-03;2018-12-01;1;TPA AMPM Pauliceia - Empreend. Imobiliário SPE LTDA.;14867954.27;S;0.109
12.969.125/0001-03;2018-12-01;1;Jardim dos Taperás SPE Empreendimentos Imobiliários Ltda.;27789867.59;S;0.115
12.969.125/0001-03;2018-12-01;1;Condomínio Residencial Ecopark Ltda;38868153.28;S;0.11
12.969.125/0001-03;2018-12-01;1;GT 13 Empreendimentos Imobiliários Ltda.;7037373.96;S;0.114
12.969.125/0001-03;2018-12-01;1;TPA Sky - Empreendimento Imobiliário SPE Ltda;23394352.04;S;0.118
12.969.125/0001-03;2018-12-01;1;Dr. Sardinha Empreendimento Imobiliário SPE Ltda;39302032.7;S;0.12
12.969.125/0001-03;2018-12-01;1;Visione 02 Empreendimento Imobiliário SPE Ltda.;13485496.02;S;0.12
12.969.125/0001-03;2018-12-01;1;CRI RB CAPITAL (Moura Dubeux Engenharia S/A);14986587.7;S;0.125
12.969.125/0001-03;2018-12-01;1;CRI GAIA SECURITIZADORA (MRV Engenharia e Participações S/A);50453891.83;S;0.012
12.978.943/0001-72;2018-12-01;1;Centro de Distribuição Natura;57377944.26;N;0
12.978.943/0001-72;2018-12-01;1;Sede Administrativa Natura;208359642.45;N;0
12.978.943/0001-72;2018-12-01;1;Terreno;61000000;S;0
12.989.974/0001-29;2018-12-01;1;Cotas FII da Região do Porto;85049.4;S;0.0401364649101588
12.989.974/0001-29;2018-12-01;1;CEPACs;5886840024.89;S;0.0214277540523558
12.989.974/0001-29;2018-12-01;1;Ações LESTE EMPR LTDA;47673950.66;S;-0.0371580569780768
12.989.974/0001-29;2018-12-01;1;Ações SPE OESTE MA;1199;S;0
12.989.974/0001-29;2018-12-01;1;Terreno GASOMETRO;187630000;S;-0.187136631055427
12.989.974/0001-29;2018-12-01;1;Terreno PÁTIO PRAIA;37285930.7;S;0
12.989.974/0001-29;2018-12-01;1;Imóveis para Renda- Construção;483830000;S;-0.0871132075471698
12.989.974/0001-29;2018-12-01;1;Imóveis para Venda- Construção;89610000;S;-0.140596528243982
13.012.312/0001-67;2018-12-01;1;ALL - CIR Complexo Intermodal de Rondonópolis;85887259.51;N;0.0001
13.012.312/0001-67;2018-12-01;1;Pilkington;7401341.67;N;0.0001
13.012.312/0001-67;2018-12-01;1;Pirelli;5135991.68;N;0.0001
13.012.312/0001-67;2018-12-01;1;Vale Araguari;168758008.91;N;0.0001
13.012.312/0001-67;2018-12-01;1;CDUS - ALL;42900000;N;0.0001
13.020.465/0001-56;2018-12-01;1;AÇÕES SPE KARAGOUNIS PARTICIPACOES S.A.;238000115;S;-0.202398322072085
13.022.993/0001-44;2018-12-01;1;Edifício FL 4.440;198509000;S;-0.0033
13.022.994/0001-99;2018-12-01;1;50% do Shopping Eldorado;818055000;S;0.0968
13.125.823/0001-95;2018-12-01;1;RIBEIRAO;38473210.13;S;0
13.320.290/0001-00;2018-12-01;1;ALV11400;1854993.85;S;0
13.320.290/0001-00;2018-12-01;1;APD87287;3240000;S;0
13.320.290/0001-00;2018-12-01;1;BAB11426;22076730.42;S;0
13.320.290/0001-00;2018-12-01;1;VER4928;462689.04;S;0
13.320.290/0001-00;2018-12-01;1;UMB80;1198332.26;S;0
13.320.290/0001-00;2018-12-01;1;PUR152;411873.09;S;0
13.320.290/0001-00;2018-12-01;1;CAC10319;4056821.53;S;0
13.320.290/0001-00;2018-12-01;1;CLA5385;0.01;S;0
13.320.290/0001-00;2018-12-01;1;DES7156;243209.35;S;0
13.320.290/0001-00;2018-12-01;1;DAG217;1575554.8;S;0
13.320.290/0001-00;2018-12-01;1;DAG3493;4382139.69;S;0
13.320.290/0001-00;2018-12-01;1;DIV10253;475179.2;S;0
13.320.290/0001-00;2018-12-01;1;ISA330;128262.77;S;0
13.320.290/0001-00;2018-12-01;1;TRA951;153084.03;S;0
13.320.290/0001-00;2018-12-01;1;TUB11627;3983327.3;S;0
13.320.290/0001-00;2018-12-01;1;ESP78/79;4206459.07;S;0
13.320.290/0001-00;2018-12-01;1;H1191365;33772696.75;S;0
13.320.290/0001-00;2018-12-01;1;H1191365;16077769.2;S;0
13.371.132/0001-71;2018-12-01;3;ED WNTU II;268029999.997496;S;0.0251601905292667
13.371.132/0001-71;2018-12-01;3;PB440 sl 501 e 2101;7460000;S;0.0308310991957105
13.464.208/0001-03;2018-12-01;1;11D0026633;1384345.46;N;0
13.464.208/0001-03;2018-12-01;1;11E0026004;941882.2;N;0
13.464.208/0001-03;2018-12-01;1;11F0034534;1168603.73;N;0
13.464.208/0001-03;2018-12-01;1;11F0039975;1365618.8;N;0
13.464.208/0001-03;2018-12-01;1;11L0025261;468347.62;N;0
13.464.208/0001-03;2018-12-01;1;12D0011907;857507.17;N;0
13.464.208/0001-03;2018-12-01;1;12E0013069;1852235.57;N;0
13.464.208/0001-03;2018-12-01;1;12E0030193;437183.43;N;0
13.464.208/0001-03;2018-12-01;1;12E0031122;377786.33;N;0
13.464.208/0001-03;2018-12-01;1;12L0033177;1150541.03;N;0
13.500.306/0001-59;2018-12-01;1;Edifício Sede;97000000;S;-0.02
13.500.306/0001-59;2018-12-01;1;Agência Bancária;19000000;S;0.07
13.551.286/0001-45;2018-12-01;1;Centro Empresarial de São Paulo- Cenesp;260016000;S;-0.100485604214435
13.555.918/0001-49;2018-12-01;1;Agera;22989999.94;N;0
13.555.918/0001-49;2018-12-01;1;Queimados;13009000.21;N;0
13.568.181/0001-07;2018-12-01;1;CDUS - OBRA HERMES;10000000;N;0.0001
13.568.181/0001-07;2018-12-01;1;CDUS - PPG;50000;N;0.0001
13.568.181/0001-07;2018-12-01;1;INST BENFEI FASE I;403820.82;N;0.0001
13.568.181/0001-07;2018-12-01;1;INST BENFEITORIAS FASE II;1831324.59;N;0.0001
13.568.181/0001-07;2018-12-01;1;INST BENFEITORIAS FASE III;3851251.68;N;0.0001
13.568.181/0001-07;2018-12-01;1;PROJETO HERMES;120473263.74;N;0.0001
13.568.181/0001-07;2018-12-01;1;PROJETO PPG;6412493.51;N;0.0001
13.652.006/0001-95;2018-12-01;3;44% do imóvel Parque Shopping Sulacap;99660000;S;-0.07
13.703.596/0001-38;2018-12-01;1;IMOVEIS;142200000;S;0
13.726.079/0001-84;2018-12-01;1;Sonda Empreendimentos e Participações S.A.;425232121;S;0.0219
13.873.457/0001-52;2018-12-01;1;Campinas;56822000;S;0.1033
13.873.457/0001-52;2018-12-01;1;Cuiaba;15518000;S;-0.4378
13.920.018/0001-53;2018-12-01;1;Imóvel Jundiaí;206608338.34;N;0.9981
13.920.018/0001-53;2018-12-01;1;PROJETO CICA;391661.66;N;0.0019
13.966.653/0001-71;2018-12-01;1;Edifício Thera Corporate;142738;S;0.13206
13.974.819/0001-00;2018-12-01;2;Imóvel Juíz de Fora;90041000;S;-0.046478
14.056.001/0001-62;2018-06-01;1;Focus - Sala 504;146956.25;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 222;184956.02;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 428;144678.97;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 308;146525.42;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 418;146956.25;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 310;146956.25;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 204;146956.25;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 408;146525.42;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 214;148925.79;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 416;144678.97;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 406;146310.31;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 524;146956.25;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 221;176899.38;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 526;146956.25;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 206;148310.31;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 404;146956.25;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 315;175945.39;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 417;146956.25;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 419;146956.25;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 413;144678.97;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 426;146956.25;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 513;144678.97;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 405;146956.25;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 424;146956.25;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 425;146956.25;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 223;184912.94;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 421;176100;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 217;182921.5;N;0
14.056.001/0001-62;2018-06-01;1;Focus - Sala 201;248193;N;0
14.056.001/0001-62;2018-06-01;1;Villagio Lake -Apartamento 303 Bloco 01;1442282.66;N;0
14.056.001/0001-62;2018-06-01;1;Villagio Lake -Apartamento 302 Bloco 01;1451765.97;N;0
14.056.001/0001-62;2018-06-01;1;Villagio Lake -Apartamento 302 Bloco 02;1451765.97;N;0
14.056.001/0001-62;2018-06-01;1;Villagio Lake -Apartamento 301 Bloco 02;1442282.66;N;0
14.056.001/0001-62;2018-06-01;1;Rêve Leblon - Costa Amalfitana - Aptº 171;2127720;N;0
14.056.001/0001-62;2018-06-01;1;Rêve Leblon - C. Amalfitana-Garagem 67-68 e 69;130968;N;0
14.056.001/0001-62;2018-06-01;1;Rêve Leblon - C. Amalfitana-Garagem 76;43656;N;0
14.056.001/0001-62;2018-06-01;1;Rêve Leblon - Costa Amalfitana - Garagem 77;43656;N;0
14.056.001/0001-62;2018-06-01;1;Rêve Leblon - 602;2942329.49;N;0
14.069.202/0001-02;2018-12-01;1;Queimados;24731760.5;N;0
14.069.202/0001-02;2018-12-01;1;Aroma;19300000;N;0
14.069.202/0001-02;2018-12-01;1;Kaiser - E;4351316.8;N;0
14.069.202/0001-02;2018-12-01;1;Kaiser;108840000;N;0
14.069.202/0001-02;2018-12-01;1;Taubate;15599700;N;0
14.074.706/0001-02;2018-12-01;1;Agua Limpa;21512488;N;0
14.074.721/0001-50;2018-12-01;1;Queimados;41450000.01;N;0
14.074.721/0001-50;2018-12-01;1;SÃO DOMINGOS - FII;19983564.48;N;0
14.080.689/0001-16;2018-06-01;1;12A0025515;1913260.36;N;0
14.080.689/0001-16;2018-06-01;1;13A0026631;4266437.53;N;0
14.080.689/0001-16;2018-06-01;1;13C0017641;8180060.92;N;0
14.080.689/0001-16;2018-06-01;1;13H0072617;5236098.07;N;0
14.080.689/0001-16;2018-06-01;1;12E0019366;531779.03;N;0
14.080.689/0001-16;2018-06-01;1;14D0082240;4610499.5;N;0
14.080.689/0001-16;2018-06-01;1;14J0105984;3428037.6;N;0
14.080.689/0001-16;2018-06-01;1;15D0540147;7630020.28;N;0
14.080.689/0001-16;2018-06-01;1;15D0540161;7780151.23;N;0
14.080.689/0001-16;2018-06-01;1;15E0185165;2573123.16;N;0
14.080.689/0001-16;2018-06-01;1;15H0105481;2590632.5;N;0
14.080.689/0001-16;2018-06-01;1;15L0542300;981302.9;N;0
14.080.689/0001-16;2018-06-01;1;15L0542301;1938383.33;N;0
14.080.689/0001-16;2018-06-01;1;16B0742429;200194.97;N;0
14.080.689/0001-16;2018-06-01;1;16B0742430;1724617.19;N;0
14.080.689/0001-16;2018-06-01;1;16E0124967;1912021.34;N;0
14.080.689/0001-16;2018-06-01;1;16H0204017;4009307.39;N;0
14.080.689/0001-16;2018-06-01;1;16H0210067;1931081.23;N;0
14.080.689/0001-16;2018-06-01;1;16J0858698;2140298.27;N;0
14.080.689/0001-16;2018-06-01;1;16L0139227;3256404.03;N;0
14.080.689/0001-16;2018-06-01;1;16L0139650;1890435.24;N;0
14.080.689/0001-16;2018-06-01;1;17C0995498;3237871.75;N;0
14.080.689/0001-16;2018-06-01;1;17G0885490;7534546.05;N;0
14.080.689/0001-16;2018-06-01;1;12B0016437;2952910.74;N;0
14.080.689/0001-16;2018-06-01;1;12B0016460;385051.59;N;0
14.088.246/0001-71;2018-12-01;1;Shopping Center Pátio Belém (percentual 24,7445%);99926417;S;0.0351
14.149.745/0001-21;2018-12-01;1;IMOVEIS;1173450573.81;S;0.0343
14.217.108/0001-45;2018-12-01;1;Condomínio Perini Business Park (Edificação);220042000;S;-0.002
14.217.108/0001-45;2018-12-01;1;Condomínio Perini Business Park (Terreno);30778000;S;-0.0079
14.365.190/0001-55;2018-12-01;1;FAZENDA SANDRA - MAT: 34;7056046.01;S;0.0784321979043699
14.365.190/0001-55;2018-12-01;1;FAZENDA JUNIOR - MAT: 26;5800323.94;S;0.0795782240059864
14.365.190/0001-55;2018-12-01;1;FAZENDA CANDIDA - MAT: 25;5809524.29;S;0.0796177130452973
14.365.190/0001-55;2018-12-01;1;FAZENDA EVA - MAT: 23;7028287.53;S;0.0795782232175059
14.365.190/0001-55;2018-12-01;1;FAZENDA RIBEIRO - MAT: 19;7247102.82;S;0.0795782241421073
14.365.190/0001-55;2018-12-01;1;FAZENDA CAMBALACHO - MAT: 17;9061196.85;S;0.0795782236105327
14.365.190/0001-55;2018-12-01;1;FAZENDA WALDIR - MAT: 24;9002957.37;S;0.0816127684666337
14.365.190/0001-55;2018-12-01;1;FAZENDA TREVISAN - MAT: 21;7071408.68;S;0.0795782248133262
14.365.190/0001-55;2018-12-01;1;FAZENDA SANTA TEREZINA - MAT: 16;7712877.42;S;0.0795782241297597
14.365.190/0001-55;2018-12-01;1;FAZENDA SERGIO - MAT: 20;6118659.91;S;0.079578224883629
14.365.190/0001-55;2018-12-01;1;FAZENDA BENEDITO II - MAT: 15;6557414.46;S;0.0807882311911456
14.376.247/0001-11;2018-12-01;1;Edifício Brascan Century Plaza;12786000;S;0.009634
14.376.247/0001-11;2018-12-01;1;Edifício Torre Sul;79112000;S;0.123303
14.410.722/0001-29;2018-06-01;1;AG. RIO AMAZONAS;24847555.09;S;0
14.410.722/0001-29;2018-06-01;1;AG. ALDEOTA;19272695.43;S;0.06
14.410.722/0001-29;2018-06-01;1;ASA NORTE 504;23144215.92;S;0.05
14.410.722/0001-29;2018-06-01;1;ASA SUL 507;8938206.65;S;0.07
14.410.722/0001-29;2018-06-01;1;AG. CONJUNTO NACIONAL;19890327.83;S;0.08
14.410.722/0001-29;2018-06-01;1;ED. SEDE III;286843597.89;S;0.14
14.410.722/0001-29;2018-06-01;1;CSL BRASILIA - PLAT GOIANIA;31705234.9;S;0.09
14.410.722/0001-29;2018-06-01;1;AG. JUIZ DE FORA;30151624.58;S;0.09
14.410.722/0001-29;2018-06-01;1;AG.BELO HORIZONTE;40044582.56;S;0.1
14.410.722/0001-29;2018-06-01;1;AG. UBERLANDIA;16108683.85;S;0.07
14.410.722/0001-29;2018-06-01;1;AG. TAMOIOS;37704672.11;S;0.09
14.410.722/0001-29;2018-06-01;1;AG. CARIJOS;14720075.02;S;0.03
14.410.722/0001-29;2018-06-01;1;CSL BELO HORIZONTE - RUA BAHIA;47524429.64;S;0.11
14.410.722/0001-29;2018-06-01;1;AFONSO PENA;23277240.56;S;0.08
14.410.722/0001-29;2018-06-01;1;AG. CUIABÁ;6750850.75;S;0.09
14.410.722/0001-29;2018-06-01;1;AG. PRESIDENTE VARGAS;29029649.4;S;0.01
14.410.722/0001-29;2018-06-01;1;AG. PONTA GROSSA;10142527.04;S;0.12
14.410.722/0001-29;2018-06-01;1;AG. MARINGA;14597922.57;S;0.09
14.410.722/0001-29;2018-06-01;1;AG. TOLEDO;9447094.21;S;0.1
14.410.722/0001-29;2018-06-01;1;CSL CURITIBA;55865904.57;S;0.09
14.410.722/0001-29;2018-06-01;1;PREDIO PRINCIPAL - CAMPOS GOYTACAZES;27733265.51;S;0.14
14.410.722/0001-29;2018-06-01;1;AG. NITEROI;18214271.55;S;0.08
14.410.722/0001-29;2018-06-01;1;AG. TIJUCA;13782982.65;S;0.05
14.410.722/0001-29;2018-06-01;1;AG. DUQUE DE CAXIAS;10299601.64;S;0.15
14.410.722/0001-29;2018-06-01;1;AG. CINELÂNDIA;18090461.92;S;0.08
14.410.722/0001-29;2018-06-01;1;PREDIO PRINCIPAL - JACAREPAGUA;7792951.14;S;0.12
14.410.722/0001-29;2018-06-01;1;AG. ZONA SUL;37773142.58;S;0.07
14.410.722/0001-29;2018-06-01;1;AG. LEBLON;25769557.91;S;0.07
14.410.722/0001-29;2018-06-01;1;AG. CAXIAS SUL;12497290.14;S;0.06
14.410.722/0001-29;2018-06-01;1;AG. PASSO FUNDO;9473407.53;S;0.06
14.410.722/0001-29;2018-06-01;1;SUPER VAR E GOV RS;16997695.86;S;0.06
14.410.722/0001-29;2018-06-01;1;AG. FLORIANOPOLIS - 321;21772607.7;S;0.08
14.410.722/0001-29;2018-06-01;1;AG. PCA XV NOVEMBRO/BESC;14372406.45;S;0.09
14.410.722/0001-29;2018-06-01;1;AG. GENERAL VALADAO;16298353.02;S;0.05
14.410.722/0001-29;2018-06-01;1;AG. RIBEIRÃO PRETO;7128579.03;S;0.09
14.410.722/0001-29;2018-06-01;1;AG. COSTA AGUIAR;15518159.1;S;0.06
14.410.722/0001-29;2018-06-01;1;AG. SAO JOSE RIO PRETO;8396206.58;S;0.04
14.410.722/0001-29;2018-06-01;1;AG. SAO JOSE DOS CAMPOS;19560159.67;S;0.1
14.410.722/0001-29;2018-06-01;1;AG. ARAÇATUBA;11579228.55;S;0.05
14.410.722/0001-29;2018-06-01;1;AG. CENTRO;12748103.72;S;0.12
14.410.722/0001-29;2018-06-01;1;AG. NOSSA SENHORA LAPA;16012172.51;S;0.05
14.410.722/0001-29;2018-06-01;1;AG. PENHA FRANCA;8768901.55;S;0.03
14.410.722/0001-29;2018-06-01;1;AG. PRACA DA ARVORE;11443371.56;S;0.06
14.410.722/0001-29;2018-06-01;1;AG. IPIRANGA-SP;17962562.65;S;0.04
14.410.722/0001-29;2018-06-01;1;AG. BRAS;11832373.35;S;0.06
14.410.722/0001-29;2018-06-01;1;AG. SAO CAETANO DO SUL;9207913.23;S;0.08
14.410.722/0001-29;2018-06-01;1;AG. CAMPOS ELISEOS;15034432.93;S;0.17
14.410.722/0001-29;2018-06-01;1;AG. PINHEIROS;14513239.8;S;0.07
14.410.722/0001-29;2018-06-01;1;AG. SANTANA;11612790.73;S;0.07
14.410.722/0001-29;2018-06-01;1;AG. SANTO AMARO PAULISTA;20898650.92;S;0.05
14.410.722/0001-29;2018-06-01;1;AG. ANA ROSA;10633726.99;S;0.1
14.410.722/0001-29;2018-06-01;1;AG. FREGUESIA DO O;8703569.25;S;0.07
14.410.722/0001-29;2018-06-01;1;AG. MOEMA;28837444.17;S;0.04
14.410.722/0001-29;2018-06-01;1;AG. BROOKLIN PAULISTA;11684265.19;S;0.09
14.410.722/0001-29;2018-06-01;1;AG. CASA VERDE;7270512.63;S;0.09
14.410.722/0001-29;2018-06-01;1;AG. PARAISO;11748757.64;S;0.06
14.410.722/0001-29;2018-06-01;1;AG. VILA CARRAO;9310338.76;S;0.05
14.410.722/0001-29;2018-06-01;1;AG. BOM RETIRO;10822215.61;S;0.09
14.410.722/0001-29;2018-06-01;1;AG. PEDRO DE TOLEDO;18623028.63;S;0.1
14.410.722/0001-29;2018-06-01;1;PSO PIRACICABA;13409396.42;S;0.09
14.410.722/0001-29;2018-06-01;1;AG. CATEDRAL-SOROCABA;5026796.52;S;0.09
14.410.722/0001-29;2018-06-01;1;AG. BAURU - RUI BARBOSA;11396767.48;S;0.09
14.410.722/0001-29;2018-06-01;1;CSL SAO PAULO - EDIFICIO CACEX;37769960.27;S;0.11
14.410.722/0001-29;2018-06-01;1;CSL SAO PAULO - SÃO JOÃO / LIBERO BADARÓ;109721543.56;S;0.08
14.413.342/0001-48;2018-12-01;1;IMOVEIS;333368870.77;S;2.35
14.423.780/0001-97;2018-06-01;1;Dir. Real Sol-Fran;1168285.36;N;-0.0878
14.423.780/0001-97;2018-06-01;1;Dir. Real Tiner Comp;12663673.27;N;-0.1754
14.423.780/0001-97;2018-06-01;1;IVA - SANTOS;5070357.62;N;0
14.423.780/0001-97;2018-06-01;1;IVA - TAMBORIL;1562412.39;N;0
14.609.653/0001-87;2018-12-01;1;JHSF Aeroporto (à fração ideal de 5,29%);84641225.07;N;0
14.631.148/0001-39;2018-06-01;2;CAJAMAR;12840000;S;0.019
14.631.148/0001-39;2018-06-01;2;CHARITAS;330000;S;-0.6793
14.631.148/0001-39;2018-06-01;2;CONDADO CASCAIS;950000;S;-0.375
14.631.148/0001-39;2018-06-01;2;DUQUE DE CAXIAS;6300000;S;-0.5512
14.631.148/0001-39;2018-06-01;2;IMOVEL;6150000;S;-0.2215
14.631.148/0001-39;2018-06-01;2;INDAIATUBA;13890000;S;-0.0861
14.631.148/0001-39;2018-06-01;2;ITABORAI;370000;S;-0.6442
14.631.148/0001-39;2018-06-01;2;LIBERO;1030000;S;-0.0096
14.631.148/0001-39;2018-06-01;2;LIBERO RJ;1790000;S;-0.1268
14.631.148/0001-39;2018-06-01;2;MACAE RJ;7840000;S;-0.5644
14.631.148/0001-39;2018-06-01;2;RSILVA;4350000;S;-0.2983
14.631.148/0001-39;2018-06-01;2;SÃO JOAQUIM;2530000;S;-0.4132
14.665.312/0001-29;2018-12-01;1;MHR - ILHA DE KARPATHOS 304;1050000;N;0
14.665.312/0001-29;2018-12-01;1;TLCH - BL1 APTO1201;187652;N;0
14.665.312/0001-29;2018-12-01;1;TLCH - BL1 APTO1202;187652;N;0
14.665.312/0001-29;2018-12-01;1;TLCH - BL1 APTO1205;187652;N;0
14.665.312/0001-29;2018-12-01;1;TLCH - BL1 APTO1304;187652;N;0
14.665.312/0001-29;2018-12-01;1;TLCH - BL2 APTO1001;177652;N;0
14.665.312/0001-29;2018-12-01;1;TLCH - BL2 APTO1201;187652;N;0
14.665.312/0001-29;2018-12-01;1;TLCH - BL2 APTO1202;187652;N;0
14.665.312/0001-29;2018-12-01;1;TLCH - BL2 APTO1205;187652;N;0
14.665.312/0001-29;2018-12-01;1;TLCH - BL2 APTO1301;187652;N;0
14.665.312/0001-29;2018-12-01;1;TLCH - BL2 APTO1305;187652;N;0
14.665.312/0001-29;2018-12-01;1;TLCH - BL2 APTO1401;187652;N;0
14.665.312/0001-29;2018-12-01;1;TLCH - BL3 APTO1201;187652;N;0
14.665.312/0001-29;2018-12-01;1;TLCH - BL3 APTO1301;187652;N;0
14.665.312/0001-29;2018-12-01;1;TLCH - BL4 APTO901;177652;N;0
14.665.312/0001-29;2018-12-01;1;TLCH - BL4 APTO1002;177652;N;0
14.665.312/0001-29;2018-12-01;1;TLCH - BL4 APTO1201;187652;N;0
14.665.312/0001-29;2018-12-01;1;TLCH - BL4 APTO1202;187652;N;0
14.665.312/0001-29;2018-12-01;1;TLCH - BL4 APTO1204;187652;N;0
14.665.312/0001-29;2018-12-01;1;TLCH - BL4 APTO1304;187652;N;0
14.665.312/0001-29;2018-12-01;1;BPWR - BL5 APTO502;700000;N;0
14.665.312/0001-29;2018-12-01;1;BPWR - BL6 APTO301;500000;N;0
14.665.312/0001-29;2018-12-01;1;BPWR - BL6 APTO102;500000;N;0
14.665.312/0001-29;2018-12-01;1;BPWR - BL7 APTO102;500000;N;0
14.665.312/0001-29;2018-12-01;1;HAPPY CLUBE APTO 102;210000;N;0
14.665.312/0001-29;2018-12-01;1;HAPPY PRAIA APTO 102;210000;N;0
14.665.312/0001-29;2018-12-01;1;HAPPY PRAIA APTO 103;210000;N;0
14.665.312/0001-29;2018-12-01;1;TLCH - BL1 APTO905;177652;N;0
14.665.312/0001-29;2018-12-01;1;TLCH - BL3 APTO1401;187652;N;0
14.721.889/0001-00;2018-12-01;1;Polo Shopping Indaiatuba;142496791.5;S;0.0437
14.733.211/0001-48;2018-12-01;1;Shopping Praça da Moça - 23,06%;67876648.8;S;0.0524
14.786.587/0001-10;2018-06-01;1;Direito de uso de superfície;51086984.54;N;0
14.788.492/0001-36;2018-12-01;1;Edifício Pateo Malzoni;503525000;S;0.2356
14.793.782/0001-78;2018-12-01;1;Center I;10472900.02;S;-0.1948
14.793.782/0001-78;2018-12-01;1;Center II;10451900;S;-0.1832
14.793.782/0001-78;2018-12-01;1;Suarez Trade;16237900.03;S;-0.0763
14.793.782/0001-78;2018-12-01;1;Tenente Negrão;23190200;S;0.0312
14.879.856/0001-93;2018-12-01;1;Shopping Jardim Sul;197440000.4;S;0.005
15.006.267/0001-63;2018-12-01;1;Edifício Atlântico Offices;24028000;S;0.0548
15.006.286/0001-90;2018-12-01;1;Edificio Rio Negro - Torres Padauri e Demini;247200000;S;0.0077
15.098.422/0001-19;2018-12-01;1;Imóvel localizado na Estrada Samuel Azemberg, 1.707;114700;S;-0.1684
15.254.249/0001-09;2018-12-01;1;SITIO - CENTRO METROPOLITANO Q;80610000;N;0
15.296.696/0001-12;2018-12-01;2;Vila Olímpia Corporate - Laje 7º ao 12º - Torre B;150600000;S;0.1435
15.333.306/0001-37;2018-12-01;1;Edificio Galeria;322400000;S;0.0474
15.348.117/0001-38;2018-12-01;1;ATIBAIA;927000;S;0.15875
15.348.117/0001-38;2018-12-01;1;BETIM;83050000;S;0.977380952380952
15.348.117/0001-38;2018-12-01;1;CARIACICA;789000;S;0.127142857142857
15.348.117/0001-38;2018-12-01;1;DUQUE DE CAXIAS;1683000;S;0.0325153374233129
15.348.117/0001-38;2018-12-01;1;PARAUAPEBAS;2502000;S;0.137272727272727
15.348.117/0001-38;2018-12-01;1;PINDAMONHANGABA;218000;S;0.0900000000000001
15.348.117/0001-38;2018-12-01;1;SÃO LUIZ;4745000;S;0.0315217391304348
15.447.108/0001-02;2018-12-01;1;Shopping Internacional;1115604674.97;S;0.1625
15.447.110/0001-73;2018-12-01;1;SHOPPING CIDADE JARDIM;502251229.79;S;0.0621
15.461.076/0001-91;2018-12-01;1;Centro de Convenções;40949;S;-0.066
15.461.076/0001-91;2018-12-01;1;Resort Txai;39564;S;0.06
15.461.076/0001-91;2018-12-01;1;The One Office;16350;S;-0.136
15.461.076/0001-91;2018-12-01;1;unidades Hoteleiras Standart;21090;S;-0.064
15.461.076/0001-91;2018-12-01;1;unidades Hoteleiras Master;20168;S;-0.12904
15.463.207/0001-70;2018-12-01;1;CESSÃO DE USO DE SUPERFÍCIE;370000000;N;0.0001
15.538.445/0001-05;2018-12-01;1;Imóvel - Edifício Comercial Belenzinho;44000000;S;0.0957812422174629
15.538.445/0001-05;2018-12-01;1;Imóvel - Edifício Comercial Badaró;86900000;S;-0.0127468132966758
15.570.431/0001-60;2018-12-01;1;São Leopoldo Scharlau;3176406;S;0.022311
15.570.431/0001-60;2018-12-01;1;São Leopoldo Campina;2815303;S;0.0521894090973512
15.570.431/0001-60;2018-12-01;1;Esteio;2922380;S;0.053044
15.570.431/0001-60;2018-12-01;1;Arroio do Sal;2348178;S;0.00941895319840758
15.570.431/0001-60;2018-12-01;1;Parobé;3320743;S;0.035575
15.570.431/0001-60;2018-12-01;1;Taquari;4510705;S;0.05292
15.570.431/0001-60;2018-12-01;1;Rio Grande Cassino;2902639;S;0.068537
15.570.431/0001-60;2018-12-01;1;Santa Maria - Tancredo Neves;2669661;S;0.02428
15.570.431/0001-60;2018-12-01;1;Santa Rosa - Cruzeiro;2526959;S;0.015981
15.570.431/0001-60;2018-12-01;1;São Gabriel;3551998;S;0.060803
