CNPJ_Fundo;Data_Referencia;Versao;Numero_Cotistas_Faixa_Ate_5;Numero_Cotas_Detidas_Faixa_Ate_5;Percentual_Cotas_Detidas_Faixa_Ate_5;Percentual_Detido_PF_Faixa_Ate_5;Percentual_Detido_PJ_Faixa_Ate_5;Numero_Cotistas_Faixa_5a10;Numero_Cotas_Detidas_Faixa_5a10;Percentual_Cotas_Detidas_Faixa_5a10;Percentual_Detido_PF_Faixa_5a10;Percentual_Detido_PJ_Faixa_5a10;Numero_Cotistas_Faixa_10a15;Numero_Cotas_Detidas_Faixa_10a15;Percentual_Cotas_Detidas_Faixa_10a15;Percentual_Detido_PF_Faixa_10a15;Percentual_Detido_PJ_Faixa_10a15;Numero_Cotistas_Faixa_15a20;Numero_Cotas_Detidas_Faixa_15a20;Percentual_Cotas_Detidas_Faixa_15a20;Percentual_Detido_PF_Faixa_15a20;Percentual_Detido_PJ_Faixa_15a20;Numero_Cotistas_Faixa_20a30;Numero_Cotas_Detidas_Faixa_20a30;Percentual_Cotas_Detidas_Faixa_20a30;Percentual_Detido_PF_Faixa_20a30;Percentual_Detido_PJ_Faixa_20a30;Numero_Cotistas_Faixa_30a40;Numero_Cotas_Detidas_Faixa_30a40;Percentual_Cotas_Detidas_Faixa_30a40;Percentual_Detido_PF_Faixa_30a40;Percentual_Detido_PJ_Faixa_30a40;Numero_Cotistas_Faixa_40a50;Numero_Cotas_Detidas_Faixa_40a50;Percentual_Cotas_Detidas_Faixa_40a50;Percentual_Detido_PF_Faixa_40a50;Percentual_Detido_PJ_Faixa_40a50;Numero_Cotistas_Faixa_Acima_50;Numero_Cotas_Detidas_Faixa_Acima_50;Percentual_Cotas_Detidas_Faixa_Acima_50;Percentual_Detido_PF_Faixa_Acima_50;Percentual_Detido_PJ_Faixa_Acima_50
36.642.244/0001-15;2024-06-01;1;42562;5982736;1;0.973392274036494;0.0266077259635057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.642.275/0001-76;2024-06-01;1;140;1705819.00003398;0.856994363636704;0.581492433675223;0.275501929961481;2;284648;0.143005636363296;0.071502818181648;0.071502818181648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.642.293/0001-58;2024-06-01;1;39652;4555630;1;0.933028582215852;0.0669714177841484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.642.356/0001-76;2024-06-01;1;624;156892;0.718656241268271;0.718037863068164;0.000618378200107186;4;61421;0.281343758731729;0.193941725870654;0.0874020328610756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.669.535/0001-05;2024-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15913;0.2;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;63652;0.8;0;0.8
36.771.692/0001-19;2024-06-01;1;401634;164721686.7798;1;0.889989999999296;0.11001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.814.809/0001-02;2024-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3042600;0.9668;0;0.9668
37.037.297/0001-70;2024-06-01;1;8324;1750865;1;0.995074;0.004926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38.051.307/0001-94;2024-06-01;1;132;9057;0.100633333333333;0.100619;0;1;5725;0.0636111111111111;0;0.063611;0;0;0;0;0;1;17189;0.190988888888889;0.190989;0;1;20000;0.222222222222222;0.222221999999999;0;0;0;0;0;0;1;38029;0.422544444444444;0;0.422559;0;0;0;0;0
38.293.862/0001-22;2024-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530290.183;1;0;1
38.293.897/0001-61;2024-06-01;1;4543;896642;0.616732434163148;0.410496478681908;0.20623595548124;6;557217;0.383267565836852;0;0.383267565836852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38.456.508/0001-71;2024-06-01;1;402;107818.962;0.233017807931751;0.226553755635948;0.00646405229580272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;354888;0.766982192068249;0;0.766982192068249
39.332.032/0001-20;2024-06-01;1;112;74446;0.71001;0.407889;0.302121;1;5878;0.05606;0.05606;0;2;24528;0.23393;0;0.23393;;;;;;;;;;;;;;;;;;;;;;;;;
39.591.218/0001-01;2024-06-01;1;2;310.04154776;0.0182000000073964;0.0182;0;3;3034.82383452;0.178149651908804;0.178149;0;0;0;0;0;0;3;8579.80943772;0.503650342859338;0.50365;0;0;0;0;0;0;1;5110.57505;0.300000005224461;0.300001;0;0;0;0;0;0;0;0;0;0;0
40.011.225/0001-68;2024-06-01;1;29571;2830000;1;0.961766431095406;0.0382335689045936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40.011.234/0001-59;2024-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;130975;0.317422810333963;0.317422810333963;0;0;0;0;0;0;1;281645;0.682577189666037;0.682577189666037;0
40.011.251/0001-96;2024-06-01;2;4008;775928;0.809588250699326;0.623562873595479;0.186025377103847;3;182495;0.190411749300674;0;0.190411749300674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40.011.279/0001-23;2024-06-01;1;18;7480;0.32550043516101;0.260226283724978;0.0652741514360313;3;5500;0.239338555265448;0.174064403829417;0.0652741514360313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10000;0.435161009573542;0.435161009573542;0;0;0;0;0;0
40.011.324/0001-40;2024-06-01;1;116;101040;0.259470120105082;0.248050250507821;0.0114198695972615;4;117534;0.301826614176868;0.150510132020575;0.151316482156293;2;81252;0.208654653590441;0;0.208654653590441;0;0;0;0;0;1;89583;0.230048612127609;0;0.230048612127609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40.041.603/0001-56;2024-06-01;1;867;609142;0.1542;0.0761;0.0781;3;740857;0.1876;0.061;0.1266;2;900000;0.2278;0;0.2278;1;600000;0.1519;0;0.1519;1;1100000;0.2785;0;0.2785;;;;;;;;;;;;;;;
40.067.483/0001-66;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;55544.8323221;1;;1
40.189.596/0001-34;2024-06-01;1;12230;2090621;1;0.9508;0.0492;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40.343.867/0001-64;2024-06-01;1;1296;84754;0.341403090408134;0.341323000000002;0;1;20877;0.0840959992265923;0.0840960000000005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;142621;0.574500910365274;0.574581;0
40.413.979/0001-44;2024-06-01;1;86053;68040425;1;0.9838;0.0162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40.575.940/0001-23;2024-06-01;1;4291;269099;0.2293479539291;0.124783000000002;0.104662;3;332515;0.283396203258781;0.283395999999981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;571708;0.487255842812118;0.487158999999998;0;0;0;0;0;0
41.076.380/0001-25;2024-06-01;1;11718;6646184;0.609221018918236;0.325313367521242;0.283907651396994;3;2285843;0.209531304211126;0;0.209531304211126;0;0;0;0;0;1;1977288;0.181247676870638;0;0.181247676870638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.076.564/0001-95;2024-06-01;1;2637;400936;0.208820833333333;0.1617859375;0.0470348958333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1519064;0.791179166666667;0;0.791179166666667
41.076.823/0001-88;2024-06-01;1;14;1116;0.00126248496809999;0.000131226036110751;0.00113125893198923;2;118416;0.133959157690437;0;0.133959157690437;1;131579.895;0.148850931488956;0;0.148850931488956;1;132859.026;0.15029795985789;0;0.15029795985789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;500000;0.565629465994617;0;0.565629465994617
41.076.851/0001-03;2024-06-01;1;127;302260.727;0.0514860789681646;0.0143354857684213;0.0371505931997433;2;807954.545;0.137624268688262;0;0.137624268688262;0;0;0;0;0;1;931076.182;0.158596395594024;0;0.158596395594024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3829435.8;0.65229325674955;0;0.65229325674955
41.080.968/0001-52;2024-06-01;1;48;330006;0.622652830188679;0.524088679245283;0.0985641509433962;6;199994;0.377347169811321;0.207547169811321;0.1698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.081.088/0001-09;2024-06-01;1;164867;86455117;1;0.99177399759924;0.00822600240076015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.081.356/0001-84;2024-06-01;1;8771;3840250;0.656947;0.609843;0.047103;;;;;;;;;;;2;2005352;0.343053;0;0.343053;;;;;;;;;;;;;;;;;;;;
41.224.330/0001-48;2024-06-01;1;12155;2781332;0.888061421865351;0.806455999999967;0.081796;0;0;0;0;0;1;350582;0.111938578134649;0;0.111748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.251.077/0001-11;2024-06-01;1;3;10500;0.0804597701149425;0.042145;0.038314;1;10000;0.0766283524904215;0;0.076628;0;0;0;0;0;1;25000;0.191570881226054;0.191571;0;1;35000;0.268199233716475;0;0.268199;1;50000;0.383141762452107;0;0.383143;0;0;0;0;0;0;0;0;0;0
41.256.643/0001-88;2024-06-01;2;13270;18652383;0.6982;0.645450883077997;0.0527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8064000;0.3018;0;0.3018;0;0;0;0;0;0;0;0;0;0
41.272.747/0001-86;2024-06-01;1;2481;557019;1;0.9817;0.0183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41.673.359/0001-07;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;92589.04193;1;0;1
41.745.701/0001-37;2024-06-01;1;66319;21599919;1;0.99;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.776.296/0001-14;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;112381.23519944;1;;1
41.969.537/0001-41;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;28111779.3657097;1;0;1
42.405.905/0001-91;2024-06-01;1;50976;45081449;1;0.971044;0.028956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42.432.327/0001-82;2024-06-01;1;9505;2257546;0.4895;0.342;0.1475;3;1071096;0.2322;0.0858;0.1464;2;1283585;0.2783;0;0.2783;;;;;;;;;;;;;;;;;;;;;;;;;
42.479.593/0001-60;2024-06-01;1;79312;160099509;1;0.99;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42.502.802/0001-40;2024-06-01;1;12778;36000000;1;0.98;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42.502.827/0001-43;2024-06-01;1;11125;4593919;1;0.99;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42.502.842/0001-91;2024-06-01;1;4614;3242638;0.93;0.88;0.05;1;229090;0.07;0;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42.537.438/0001-53;2024-06-01;1;8825;3927474;0.880609028976097;0.867375926915805;0.0132331020602912;0;0;0;0;0;1;532478;0.119390971023903;0.119390971023903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42.537.492/0001-07;2024-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;650000;1;0;1
42.537.540/0001-59;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;434481.9774;1;0;1
42.537.579/0001-76;2024-06-01;1;31992;41380060;1;0.872432688594458;0.127567311405542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42.537.601/0001-88;2024-06-01;1;127;363857;0.774371427233684;0.356713;0.417673;2;56128;0.119453300246449;0;0.119454;1;49889;0.106175272519867;0;0.10616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42.592.476/0001-09;2024-06-01;1;2530;1009334;1;0.8743;0.1257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42.692.399/0001-69;2024-06-01;1;8344;5448766;1;0.9768;0.0232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42.737.059/0001-07;2024-06-01;1;591;498916;0.86;0.85;0.01;2;80995;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42.737.077/0001-99;2024-06-01;1;1942;978968;1;0.97;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42.754.342/0001-47;2024-06-01;1;27875;19663235;1;0.97;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42.754.362/0001-18;2024-06-01;1;17988;15312517;1;0.91;0.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42.869.892/0001-01;2024-06-01;1;108;55353;0.697176;0.359754;0.337423;1;6233;0.078505;0;0.078505;2;17810;0.224319;0.106592;0.117726;;;;;;;;;;;;;;;;;;;;;;;;;
42.888.292/0001-90;2024-06-01;1;7312;2141248;1;0.933938000000001;0.066062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43.008.233/0001-43;2024-06-01;1;19106;98041160;1;0.998470020142561;0.00152997985743947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43.008.884/0001-33;2024-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;245000;1;0;1
43.101.312/0001-02;2024-06-01;1;;;;;;1;6395255.84703624;0.083;;0.083;1;10770769.5959256;0.1397;;0.1397;;;;;;;;;;;;;;;;;;;;;1;59913491.9595564;0.7773;;0.7773
43.440.579/0001-16;2024-06-01;1;507;120028;0.48861189248161;0.440468000000001;0.048113;1;20000;0.0814163182726714;0.0814159999999998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;105623;0.429971789245718;0;0.430003;0;0;0;0;0
43.617.647/0001-70;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9900000;1;;1
43.671.250/0001-66;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;3;14650.67691765;1;0;1;;;;;;;;;;
43.740.825/0001-55;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;37250.13692;1;;1
43.741.195/0001-33;2024-06-01;1;22480;9329342;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43.741.205/0001-30;2024-06-01;1;4503;19249618;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43.790.197/0001-12;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;3;528034.46619651;1;0;1;;;;;;;;;;
43.951.875/0001-81;2024-06-01;1;80;16605;0.6488;0.9491;0.0509;2;3100;0.1211;1;0;2;5890;0.2301;1;0;;;;;;;;;;;;;;;;;;;;;;;;;
43.951.911/0001-07;2024-06-01;1;20014;12181205;0.6804;0.9399;0.0601;;;;;;;;;;;;;;;;;;;;;1;5721946;0.3196;0;1;;;;;;;;;;
44.002.561/0001-03;2024-06-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;481814;1;0;1
44.177.538/0001-41;2024-06-01;1;107;12575;0.0142;0.0142;0;;;;;;;;;;;1;143663;0.1626;0;0.1626;;;;;;1;300198;0.3398;0;0.3398;1;426923;0.4834;0;0.4834;;;;;
44.286.898/0001-81;2024-06-01;1;25;222;0.313559322033898;0.313556;0;3;172;0.242937853107345;0.242938;0;1;90;0.127118644067797;0.127119;0;2;224;0.31638418079096;0.316386999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44.527.494/0001-32;2024-06-01;1;537;230507;0.352;0.7594;0.2406;3;170871;0.2609;;1;1;92939;0.1419;;1;;;;;;1;160578;0.2452;;1;;;;;;;;;;;;;;;
44.625.694/0001-28;2024-06-01;2;13264;364130;0.2349;0.1995;0.0355;5;717870;0.4631;0.3984;0.0647;1;185000;0.1194;0.1194;0;1;283000;0.1826;0.1826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44.683.052/0001-85;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;3;2060.55871089;1;;1;;;;;;;;;;
44.705.818/0001-85;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;174.81636;1;;1
44.728.452/0001-60;2024-06-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;10047.10967051;1;;1
44.728.520/0001-90;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;54686.34342044;1;;1
45.123.465/0001-78;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;508900;1;0;1
45.123.558/0001-00;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;4;101000;1;1;0;;;;;;;;;;;;;;;
45.188.066/0001-95;2024-06-01;1;113;233380;0.050232890511326;0.0502156712498601;1.72192614658757E-05;3;1198610;0.257989737320166;0.0860963073293786;0.171893429990788;2;1100020;0.236769149971158;0;0.236769149971158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2113950;0.45500822219735;0;0.45500822219735;0;0;0;0;0
45.188.124/0001-80;2024-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;178925.357;1;0;1
45.188.176/0001-57;2024-06-01;1;14060;56729905;1;0.999630618101687;0.000369381898312715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45.718.511/0001-81;2024-06-01;1;144;342477;0.1086;0.7888;0.2112;8;1889367;0.5992;1;0;;;;;;;;;;;1;921080;0.2921;0;1;;;;;;;;;;;;;;;
45.777.119/0001-03;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;23001.1037;1;0;1
46.285.299/0001-79;2024-06-01;1;357;113000;1;0.9663;0.0337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.322.850/0001-07;2024-06-01;1;3;108929;0.0870021868555445;0;0.087001;3;245978;0.196463971195486;0;0.196464;0;0;0;0;0;3;580996;0.464044676388509;0;0.464045;1;316123;0.25248916556046;0;0.25249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46.437.903/0001-35;2024-06-01;1;13027;53092572;1;0;0.999999999999982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46.965.606/0001-62;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;23435.53186462;1;;1
47.142.218/0001-44;2024-06-01;1;;;;;;;;;;;1;184386.32592204;0.1014;;0.1014;;;;;;;;;;;;;;;;;;;;;1;1634502.02442988;0.8986;;0.8986
48.373.413/0001-48;2024-06-01;1;;;;;;;;;;;;;;;;1;134434;0.18;0;0.18;;;;;;;;;;;;;;;;1;612418;0.82;0;0.82
48.373.428/0001-06;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;134733.9998;1;0;1
48.389.780/0001-30;2024-06-01;1;50;3518960;0.5743;0.5594;0.0149;5;1937580;0.3162;0.3162;0;1;670640;0.1095;0.1095;0;;;;;;;;;;;;;;;;;;;;;;;;;
48.410.852/0001-83;2024-06-01;1;1;200738.3667976;0.02;0;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9836179.97308231;0.98;0;0.98
48.565.175/0001-72;2024-06-01;2;13259;175500;0.06;0.06;0;12;2749500;0.94;0.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48.904.259/0001-93;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;3;151371.27337204;1;0;1;;;;;;;;;;
48.964.604/0001-84;2024-06-01;1;;;;0;0;;;;0;0;;;;0;0;;;;0;0;;;;0;0;;;;0;0;;;;0;0;1;611.92002871;1;0;1
48.978.731/0001-32;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;3;151581.05130436;1;0;1;;;;;;;;;;
48.978.797/0001-22;2024-06-01;1;3;737.40233202;0.003554;0;0.003554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;206760;0.996446;0;0.996446
48.978.859/0001-04;2024-06-01;1;10255;3376059;0.29076855262147;0.0776909487467371;0.213077603874733;2;1328783;0.114443589302798;0;0.114443589302798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6905970;0.594787858075732;0;0.594787858075732
49.005.348/0001-60;2024-06-01;1;10911;3846763;0.884971874473027;0.785337272816576;0.099634601656451;0;0;0;0;0;1;500000;0.115028125526973;0;0.115028125526973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
49.318.661/0001-59;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1000;1;0;1
49.489.928/0001-70;2024-06-01;2;13265;2129304;0.5915;0.5267;0.0648;6;1470696;0.4085;0.3569;0.0516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
49.553.783/0001-20;2024-06-01;1;2;4988;0.0891;0;0.0891;3;14990;0.268;0;0.268;;;;;;2;20965;0.3748;0;0.3748;1;15000;0.2681;0;0.2681;;;;;;;;;;;;;;;
49.640.601/0001-58;2024-06-01;1;2;1640.3887;0.0712;0.0256;0.0456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;21388.37034;0.9288;0.9288;0
49.863.204/0001-45;2024-06-01;1;13295;53893019;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
49.893.516/0001-00;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;100;1;0;1;;;;;
49.916.958/0001-16;2024-06-01;1;3640;16169323;1;0;1.00000000000002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50.027.615/0001-80;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;18626.92953212;1;;1
50.041.467/0001-58;2024-06-01;1;5;3779871.77;0.12378200012431;0;0.123782;1;2863104.3;0.0937599999109263;0;0.09376;1;3485041.85;0.114127006670897;0;0.114127;0;0;0;0;0;1;7426512.48;0.243200993223786;0;0.243201;0;0;0;0;0;1;12981991.6;0.42513000007008;0;0.42513;0;0;0;0;0
50.143.549/0001-03;2024-06-01;1;13270;8487917.1;0.9463;0;0.9463;1;481326.9;0.0537;0;0.0537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50.180.894/0001-17;2024-06-01;1;11250;46022047;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50.252.286/0001-70;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;227.06725;1;;1
50.385.179/0001-10;2024-06-01;1;13271;30000000;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50.399.189/0001-05;2024-06-01;1;3;149450;0.1163;0;0.1163;;;;;;;;;;;;;;;;;;;;;1;434256;0.33791927089818;0;0.33791927089818;;;;;;1;701382;0.545785191364327;0;0.545785191364327
50.750.438/0001-65;2024-06-01;2;13271;32742817;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50.808.042/0001-21;2024-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3454262;1;0;1
50.876.919/0001-11;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11055.5220927;1;;1
51.192.125/0001-00;2024-06-01;1;1086;4027355;0.633475547356735;0.0389339988303678;0.594541548526367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2330199;0.366524452643265;0.366524452643265;0;0;0;0;0;0;0;0;0;0;0
51.294.441/0001-84;2024-06-01;1;6273;3857359;1;0.98;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51.295.092/0001-15;2024-06-01;1;;;;0;0;;;;0;0;;;;0;0;;;;0;0;;;;0;0;;;;0;0;;;;0;0;1;2856.736515;1;0;1
51.392.366/0001-94;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;131758.24601347;1;;1
